DATE,20260303
BASKET_CODE,BASKET_NAME,BASKET_TICKER,CUSIP,TICKER,SEDOL,ISIN,DESCRIPTION,SHARES,LOCAL_PRICE,FOREX,BASE_PRICE,BASE_INTEREST,BASE_MV,INT_FACTOR,PAR_ADJUSTMENT_FACTOR
HR21A,Harvest Tech Achievers Growth & Income ETF Class A,'HTA,,,,,FWDCAD,451555,1,1,1,0,451555,0,1
HR21A,Harvest Tech Achievers Growth & Income ETF Class A,'HTA,,,,,FWDUSD20260326,-127740,1.365607,1,1.365607,0,-174442.64,0,1
HR21A,Harvest Tech Achievers Growth & Income ETF Class A,'HTA,,,,,FWDUSD20260305,-59702,1.366841,1,1.366841,0,-81603.14,0,1
HR21A,Harvest Tech Achievers Growth & Income ETF Class A,'HTA,,,,,FWDUSD20260320,-47368,1.365959,1,1.365959,0,-64702.75,0,1
HR21A,Harvest Tech Achievers Growth & Income ETF Class A,'HTA,,,,,FWDUSD20260402,-97715,1.365197,1,1.365197,0,-133400.22,0,1
HR21A,Harvest Tech Achievers Growth & Income ETF Class A,'HTA,'ADI38PMR0,'CSCO 3 C79,,,CISCO SYSTEMS INC,-1,1.97,.731582,2.692795,0,-269.28,0,1
HR21B,Harvest Tech Achievers Growth & Income ETF Class B,'HTA.B,'ADI38PMR0,'CSCO 3 C79,,,CISCO SYSTEMS INC,-1,1.97,.731582,2.692795,0,-269.28,0,1
HR21U,Harvest Tech Achievers Growth & Income ETF Class U,'HTA.U,'ADI38PMR0,'CSCO 3 C79,,,CISCO SYSTEMS INC,-1,1.97,1,1.97,0,-197,0,1
HRA1A,Harvest Healthcare Leaders Enhanced Income ETF Class A,'HHLE,'14799D9W9,,,,CASH COUPON CAD,-56000,100,1,100,0,-56000,0,1
HRA3A,Harvest Tech Achievers Enhanced Income ETF Class A,'HTAE,'14799D9W9,,,,CASH COUPON CAD,-95000,100,1,100,0,-95000,0,1
HRA4A,Harvest Equal Weight Global Utilities Enhanced Income ETF Class A,'HUTE,'14799D9W9,,,,CASH COUPON CAD,-78000,100,1,100,0,-78000,0,1
HRA7A,Harvest Block Enhanced High Income Shares ETF Class A,'BLKY,'14799D9S8,,,,CASH COUPON USD,-50000,100,.731582,136.690077,0,-68345.04,0,1
HRA7A,Harvest Block Enhanced High Income Shares ETF Class A,'BLKY,'ADI38KX16,'XYZ 3 C53,,,BLOCK INC,-16,9.9,.731582,13.532318,0,-21651.71,0,1
HRA8A,Harvest CrowdStrike Enhanced High Income Shares ETF Class A,'CRWY,'14799D9S8,,,,CASH COUPON USD,-43000,100,.731582,136.690077,0,-58776.73,0,1
HRA8A,Harvest CrowdStrike Enhanced High Income Shares ETF Class A,'CRWY,'ADI38NRH2,'CRWD 3 C430,,,CROWDSTRIKE HOLDINGS INC,-2,8.05,.731582,11.003551,0,-2200.71,0,1
HRA9A,Harvest JnJ Enhanced High Income Shares ETF Class A,'JNJY,'14799D9S8,,,,CASH COUPON USD,-62000,100,.731582,136.690077,0,-84747.85,0,1
HRA9A,Harvest JnJ Enhanced High Income Shares ETF Class A,'JNJY,'ADI38F6P4,'JNJ 3 C250,,,JOHNSON +JOHNSON,-2,4.2,.731582,5.740983,0,-1148.2,0,1
HRA9A,Harvest JnJ Enhanced High Income Shares ETF Class A,'JNJY,'ADI38PNB4,'JNJ 4 C250,,,JOHNSON +JOHNSON,-2,5.07,.731582,6.930187,0,-1386.04,0,1
HRASA,Harvest Premium Yield Treasury ETF Class A,'HPYT,,,,,FWDCAD,218188,1,1,1,0,218188,0,1
HRASA,Harvest Premium Yield Treasury ETF Class A,'HPYT,,,,,FWDUSD20260326,-62689,1.365607,1,1.365607,0,-85608.54,0,1
HRASA,Harvest Premium Yield Treasury ETF Class A,'HPYT,,,,,FWDUSD20260305,-98529,1.366841,1,1.366841,0,-134673.48,0,1
HRASA,Harvest Premium Yield Treasury ETF Class A,'HPYT,'ADI38KWM1,'TLT 3 C90,,,ISHARES 20+ YEAR TREASURY BOND,-4,.46,.731582,.628774,0,-251.51,0,1
HRASA,Harvest Premium Yield Treasury ETF Class A,'HPYT,'ADI38NRF6,'EDV 3 C68,,,VANGUARD EXTENDED DURATION TRE,-1,.75,.731582,1.025176,0,-102.52,0,1
HRASA,Harvest Premium Yield Treasury ETF Class A,'HPYT,'ADI38GKK7,'TLT 3 C90,,,ISHARES 20+ YEAR TREASURY BOND,-4,.67,.731582,.915824,0,-366.33,0,1
HRASB,Harvest Premium Yield Treasury ETF - Class B,'HPYT.B,'ADI38KWM1,'TLT 3 C90,,,ISHARES 20+ YEAR TREASURY BOND,-4,.46,.731582,.628774,0,-251.51,0,1
HRASB,Harvest Premium Yield Treasury ETF - Class B,'HPYT.B,'ADI38NRF6,'EDV 3 C68,,,VANGUARD EXTENDED DURATION TRE,-1,.75,.731582,1.025176,0,-102.52,0,1
HRASB,Harvest Premium Yield Treasury ETF - Class B,'HPYT.B,'ADI38GKK7,'TLT 3 C90,,,ISHARES 20+ YEAR TREASURY BOND,-4,.67,.731582,.915824,0,-366.33,0,1
HRASU,Harvest Premium Yield Treasury ETF Class U,'HPYT.U,'ADI38KWM1,'TLT 3 C90,,,ISHARES 20+ YEAR TREASURY BOND,-5,.46,1,.46,0,-230,0,1
HRASU,Harvest Premium Yield Treasury ETF Class U,'HPYT.U,'ADI38NRF6,'EDV 3 C68,,,VANGUARD EXTENDED DURATION TRE,-1,.75,1,.75,0,-75,0,1
HRASU,Harvest Premium Yield Treasury ETF Class U,'HPYT.U,'ADI38GKK7,'TLT 3 C90,,,ISHARES 20+ YEAR TREASURY BOND,-5,.67,1,.67,0,-335,0,1
HRAXA,Harvest Diversified Monthly Income ETF Class A,'HDIF,'14799D9W9,,,,CASH COUPON CAD,-55000,100,1,100,0,-55000,0,1
HRAXAPR,Harvest Diversified Monthly Income ETF Class A iNAV,'HDIF,'14799D9W9,,,,CASH COUPON CAD,-2212000,100,1,100,0,-2212000,0,1
HRCFA,Harvest JPHE Enhanced High Income Shares ETF Class A,'JPHE,'14799D9S8,,,,CASH COUPON USD,-51000,100,.731582,136.690077,0,-69711.94,0,1
HRCFA,Harvest JPHE Enhanced High Income Shares ETF Class A,'JPHE,'ADI38CLM1,'JPM 3 C310,,,JPMORGAN CHASE + CO,-1,.74,.731582,1.011507,0,-101.15,0,1
HRCFA,Harvest JPHE Enhanced High Income Shares ETF Class A,'JPHE,'ADI38D323,'JPM 3 C310,,,JPMORGAN CHASE + CO,-1,3.75,.731582,5.125878,0,-512.59,0,1
HRCFA,Harvest JPHE Enhanced High Income Shares ETF Class A,'JPHE,'ADI38NRG4,'JPM 3 C315,,,JPMORGAN CHASE + CO,-1,2.45,.731582,3.348907,0,-334.89,0,1
HRCGA,Harvest Novo Enhanced High Income Shares ETF Class A,'NOVY,'14799D9S8,,,,CASH COUPON USD,-28000,100,.731582,136.690077,0,-38273.22,0,1
HRCGA,Harvest Novo Enhanced High Income Shares ETF Class A,'NOVY,'ADI38CLL3,'NVO 3 C61,,,NOVO NORDISK A/S,-2,1.065,.731582,1.455749,0,-291.15,0,1
HRCGA,Harvest Novo Enhanced High Income Shares ETF Class A,'NOVY,'ADI38GSJ2,'NVO 3 C48,,,NOVO NORDISK A/S,-2,.03,.731582,.041007,0,-8.2,0,1
HRCGA,Harvest Novo Enhanced High Income Shares ETF Class A,'NOVY,'ADI38KX08,'NVO 3 C50,,,NOVO NORDISK A/S,-6,.05,.731582,.068345,0,-41.01,0,1
HRCGA,Harvest Novo Enhanced High Income Shares ETF Class A,'NOVY,'ADI38S1K2,'NVO 4 C39,,,NOVO NORDISK A/S,-3,.9,.731582,1.230211,0,-369.06,0,1
HRCHA,Harvest Oracle Enhanced High Income Shares ETF Class A,'ORCY,'14799D9S8,,,,CASH COUPON USD,-36000,100,.731582,136.690077,0,-49208.43,0,1
HRCHA,Harvest Oracle Enhanced High Income Shares ETF Class A,'ORCY,'ADI38CLN9,'ORCL 3 C170,,,ORACLE CORP,-1,.13,.731582,.177697,0,-17.77,0,1
HRCHA,Harvest Oracle Enhanced High Income Shares ETF Class A,'ORCY,'ADI38GSF0,'ORCL 3 C145,,,ORACLE CORP,-1,6.35,.731582,8.67982,0,-867.98,0,1
HRCHA,Harvest Oracle Enhanced High Income Shares ETF Class A,'ORCY,'ADI38KX57,'ORCL 3 C170,,,ORACLE CORP,-1,3.95,.731582,5.399258,0,-539.93,0,1
HRCHA,Harvest Oracle Enhanced High Income Shares ETF Class A,'ORCY,'ADI38NRC3,'ORCL 3 C155,,,ORACLE CORP,-1,8.45,.731582,11.550312,0,-1155.03,0,1
HRCHA,Harvest Oracle Enhanced High Income Shares ETF Class A,'ORCY,'ADI38S1R7,'ORCL 4 C145,,,ORACLE CORP,-1,14.85,.731582,20.298476,0,-2029.85,0,1
HRCJA,Harvest Premium Yield Canadian Bank ETF Class A,'HPYB,'ADI38JLH7,'1BNS 3 P100,,,BANK OF NOVA SCOTIA/THE,-1,1.25,1,1.25,0,-125,0,1
HRCJA,Harvest Premium Yield Canadian Bank ETF Class A,'HPYB,'ADI38JPJ9,'1CM 3 P126,,,CANADIAN IMPERIAL BANK OF COMM,-1,.14,1,.14,0,-14,0,1
HRCJA,Harvest Premium Yield Canadian Bank ETF Class A,'HPYB,'ADI38JND4,'1TD 3 P128,,,TORONTO-DOMINION BANK/THE,-1,.46,1,.46,0,-46,0,1
HRCJA,Harvest Premium Yield Canadian Bank ETF Class A,'HPYB,'ADI38KZY2,'BNS 3 C110,,,BANK OF NOVA SCOTIA/THE,-1,.05,1,.05,0,-5,0,1
HRCJA,Harvest Premium Yield Canadian Bank ETF Class A,'HPYB,'ADI38NPV3,'TD 3 C138,,,TORONTO-DOMINION BANK/THE,-1,.7,1,.7,0,-70,0,1
HRCJA,Harvest Premium Yield Canadian Bank ETF Class A,'HPYB,'ADI38NZV2,'NA 3 C184,,,NATIONAL BANK OF CANADA,-1,8.475,1,8.475,0,-847.5,0,1
HRCJA,Harvest Premium Yield Canadian Bank ETF Class A,'HPYB,'ADI38PG14,'BNS 3 P102,,,BANK OF NOVA SCOTIA/THE,-2,2.27,1,2.27,0,-454,0,1
HRCJA,Harvest Premium Yield Canadian Bank ETF Class A,'HPYB,'ADI38PGP1,'CM 3 C142,,,CANADIAN IMPERIAL BANK OF COMM,-1,.785,1,.785,0,-78.5,0,1
HRCJA,Harvest Premium Yield Canadian Bank ETF Class A,'HPYB,'ADI38PG63,'RY 3 P226,,,ROYAL BANKOF CANADA,-1,3.5,1,3.5,0,-350,0,1
HRCJA,Harvest Premium Yield Canadian Bank ETF Class A,'HPYB,'ADI38RDY1,'CM 3 P138,,,CANADIAN IMPERIAL BANK OF COMM,-1,4.05,1,4.05,0,-405,0,1
HRCJA,Harvest Premium Yield Canadian Bank ETF Class A,'HPYB,'ADI38RCZ9,'NA 3 P182,,,NATIONAL BANK OF CANADA,-1,1.205,1,1.205,0,-120.5,0,1
HRCJA,Harvest Premium Yield Canadian Bank ETF Class A,'HPYB,'ADI38RF03,'TD 3 P128,,,TORONTO-DOMINION BANK/THE,-1,1.4,1,1.4,0,-140,0,1
HRCJA,Harvest Premium Yield Canadian Bank ETF Class A,'HPYB,'ADI38RDZ8,'BMO 3 P196,,,BANK OF MONTREAL,-1,3.375,1,3.375,0,-337.5,0,1
HRCLA,Harvest Premium Yield Enhanced ETF Class A,'HPYE,'ADI38PFK3,'BAC 3 P47.5,,,BANK OF AMERICA CORP,-1,.63,.731582,.861147,0,-86.11,0,1
HRQ1A,Harvest Canadian High Income Shares ETF Class A ,'HHIC,'14799D9W9,,,,CASH COUPON CAD,-90000,100,1,100,0,-90000,0,1
HRQ1A,Harvest Canadian High Income Shares ETF Class A ,'HHIC,'ADI38KVP5,'ENB 3 C75,,,ENBRIDGE INC,-1,.76,1,.76,0,-76,0,1
HRQ1A,Harvest Canadian High Income Shares ETF Class A ,'HHIC,'ADI38NP76,'AEM 3 C320,,,AGNICO EAGLE MINES LTD,-1,13,1,13,0,-1300,0,1
HRQ1A,Harvest Canadian High Income Shares ETF Class A ,'HHIC,'ADI38NPQ4,'BCE 3 C35.5,,,BCE INC,-2,.79,1,.79,0,-158,0,1
HRQ1A,Harvest Canadian High Income Shares ETF Class A ,'HHIC,'ADI38NLY1,'CCO 3 C170,,,CAMECO CORP,-1,6.15,1,6.15,0,-615,0,1
HRQ1A,Harvest Canadian High Income Shares ETF Class A ,'HHIC,'ADI38NN60,'CNQ 3 C59,,,CANADIAN NATURAL RESOURCES LTD,-2,2.675,1,2.675,0,-535,0,1
HRQ1A,Harvest Canadian High Income Shares ETF Class A ,'HHIC,'ADI38NNS2,'RY 3 C238,,,ROYAL BANKOF CANADA,-1,.65,1,.65,0,-65,0,1
HRQ1A,Harvest Canadian High Income Shares ETF Class A ,'HHIC,'ADI38NNZ6,'SHOP 3 C180,,,SHOPIFY INC,-1,2.93,1,2.93,0,-293,0,1
HRQ1A,Harvest Canadian High Income Shares ETF Class A ,'HHIC,'ADI38NP01,'SU 3 C78,,,SUNCOR ENERGY INC,-2,1.8,1,1.8,0,-360,0,1
HRQ1A,Harvest Canadian High Income Shares ETF Class A ,'HHIC,'ADI38NPS0,'T 3 C19,,,TELUS CORP,-4,.105,1,.105,0,-42,0,1
HRQ1A,Harvest Canadian High Income Shares ETF Class A ,'HHIC,'ADI38LS44,'TD 3 C135,,,TORONTO-DOMINION BANK/THE,-1,1.79,1,1.79,0,-179,0,1
HRQ1A,Harvest Canadian High Income Shares ETF Class A ,'HHIC,'ADI38NP35,'ENB 3 C72,,,ENBRIDGE INC,-2,2.63,1,2.63,0,-526,0,1
HRQ2A,Harvest Cameco Enhanced High Income Shares ETF,'CCOE,'14799D9W9,,,,CASH COUPON CAD,-110000,100,1,100,0,-110000,0,1
HRQ2A,Harvest Cameco Enhanced High Income Shares ETF,'CCOE,'ADI38GS11,'1CCO 3 C160,,,CAMECO CORP,-4,4.675,1,4.675,0,-1870,0,1
HRQ2A,Harvest Cameco Enhanced High Income Shares ETF,'CCOE,'ADI38NLY1,'CCO 3 C170,,,CAMECO CORP,-7,6.15,1,6.15,0,-4305,0,1
HRQ3A,Harvest Agnico Eagle Enhanced High Income Shares ETF,'AEME,'14799D9W9,,,,CASH COUPON CAD,-125000,100,1,100,0,-125000,0,1
HRQ3A,Harvest Agnico Eagle Enhanced High Income Shares ETF,'AEME,'ADI38NTM9,'AEM 3 C315,,,AGNICO EAGLE MINES LTD,-3,17.85,1,17.85,0,-5355,0,1
HRQ3A,Harvest Agnico Eagle Enhanced High Income Shares ETF,'AEME,'ADI38S1S5,'1AEM 4 C350,,,AGNICO EAGLE MINES LTD,-3,8.25,1,8.25,0,-2475,0,1
HRQ4A,Harvest Robinhood Enhanced High Income Shares ETF Class A,'HODY,'14799D9S8,,,,CASH COUPON USD,-27000,100,.731582,136.690077,0,-36906.32,0,1
HRQ4A,Harvest Robinhood Enhanced High Income Shares ETF Class A,'HODY,'ADI38GQT2,'HOOD 3 C87,,,ROBINHOODMARKETS INC,-3,.1,.731582,.13669,0,-41.01,0,1
HRQ4A,Harvest Robinhood Enhanced High Income Shares ETF Class A,'HODY,'ADI38NNL7,'HOOD 3 C80,,,ROBINHOODMARKETS INC,-4,3.05,.731582,4.169047,0,-1667.62,0,1
HRQ5A,Harvest Circle Enhanced High Income Shares ETF Class A,'CRCY,'14799D9S8,,,,CASH COUPON USD,-28000,100,.731582,136.690077,0,-38273.22,0,1
HRQ5A,Harvest Circle Enhanced High Income Shares ETF Class A,'CRCY,'ADI38GQM7,'CRCL 3 C60,,,CIRCLE INTERNET GROUP INC,-2,43.12,.731582,58.940761,0,-11788.15,0,1
HRQ5A,Harvest Circle Enhanced High Income Shares ETF Class A,'CRCY,'ADI38NN52,'CRCL 3 C65,,,CIRCLE INTERNET GROUP INC,-4,38.99,.731582,53.295461,0,-21318.18,0,1
HRQ6A,Harvest Reddit Enhanced High Income Shares ETF Class A,'RDDY,'14799D9S8,,,,CASH COUPON USD,-24000,100,.731582,136.690077,0,-32805.62,0,1
HRQ6A,Harvest Reddit Enhanced High Income Shares ETF Class A,'RDDY,'ADI38GSG8,'RDDT 3 C150,,,REDDIT INC,-1,2.42,.731582,3.3079,0,-330.79,0,1
HRQ6A,Harvest Reddit Enhanced High Income Shares ETF Class A,'RDDY,'ADI38NRB5,'RDDT 3 C155,,,REDDIT INC,-2,5.3,.731582,7.244574,0,-1448.91,0,1
HRQ7A,Harvest SoFi Enhanced High Income Shares ETF Class A,'SOFY,'14799D9S8,,,,CASH COUPON USD,-29000,100,.731582,136.690077,0,-39640.12,0,1
HRQ7A,Harvest SoFi Enhanced High Income Shares ETF Class A,'SOFY,'ADI38GS78,'SOFI 3 C22,,,SOFI TECHNOLOGIES INC,-9,.01,.731582,.013669,0,-12.3,0,1
HRQ7A,Harvest SoFi Enhanced High Income Shares ETF Class A,'SOFY,'ADI38NP84,'SOFI 3 C20,,,SOFI TECHNOLOGIES INC,-19,.53,.731582,.724457,0,-1376.47,0,1
HRQAA,Harvest Canadian Equity Income Leaders ETF Class A,'HLIF,'ADI38LY88,'CU 3 C47,,,CANADIAN UTILITIES LTD,-1,1.3,1,1.3,0,-130,0,1
HRQAA,Harvest Canadian Equity Income Leaders ETF Class A,'HLIF,'ADI38NPQ4,'BCE 3 C35.5,,,BCE INC,-1,.79,1,.79,0,-79,0,1
HRQAA,Harvest Canadian Equity Income Leaders ETF Class A,'HLIF,'ADI38NLJ4,'CVE 3 C32.5,,,CENOVUS ENERGY INC,-1,.4,1,.4,0,-40,0,1
HRQAA,Harvest Canadian Equity Income Leaders ETF Class A,'HLIF,'ADI38NPP6,'CNQ 3 C60,,,CANADIAN NATURAL RESOURCES LTD,-1,1.95,1,1.95,0,-195,0,1
HRQAA,Harvest Canadian Equity Income Leaders ETF Class A,'HLIF,'ADI38NNT0,'KEY 3 C52,,,KEYERA CORP,-1,1.05,1,1.05,0,-105,0,1
HRQBA,Harvest Amazon High Income Shares ETF Class A,'AMZH,'ADI38GQN5,'AMZN 3 C220,,,AMAZON.COMINC,-1,.15,.731582,.205035,0,-20.5,0,1
HRQBA,Harvest Amazon High Income Shares ETF Class A,'AMZH,'ADI38K5G4,'AMZN 3 C215,,,AMAZON.COMINC,-2,3.7,.731582,5.057533,0,-1011.51,0,1
HRQBU,Harvest Amazon High Income Shares ETF Class U,'AMZH.U,'ADI38GQN5,'AMZN 3 C220,,,AMAZON.COMINC,-2,.15,1,.15,0,-30,0,1
HRQBU,Harvest Amazon High Income Shares ETF Class U,'AMZH.U,'ADI38K5G4,'AMZN 3 C215,,,AMAZON.COMINC,-2,3.7,1,3.7,0,-740,0,1
HRQDA,Harvest Amazon Enhanced High Income Shares ETF Class A,'AMHE,'14799D9S8,,,,CASH COUPON USD,-52000,100,.731582,136.690077,0,-71078.84,0,1
HRQDA,Harvest Amazon Enhanced High Income Shares ETF Class A,'AMHE,'ADI38GQN5,'AMZN 3 C220,,,AMAZON.COMINC,-2,.15,.731582,.205035,0,-41.01,0,1
HRQDA,Harvest Amazon Enhanced High Income Shares ETF Class A,'AMHE,'ADI38K5G4,'AMZN 3 C215,,,AMAZON.COMINC,-2,3.7,.731582,5.057533,0,-1011.51,0,1
HRQDU,Harvest Amazon Enhanced High Income Shares ETF Class U,'AMHE.U,'14799D9S8,,,,CASH COUPON USD,-71000,100,1,100,0,-71000,0,1
HRQDU,Harvest Amazon Enhanced High Income Shares ETF Class U,'AMHE.U,'ADI38GQN5,'AMZN 3 C220,,,AMAZON.COMINC,-3,.15,1,.15,0,-45,0,1
HRQDU,Harvest Amazon Enhanced High Income Shares ETF Class U,'AMHE.U,'ADI38K5G4,'AMZN 3 C215,,,AMAZON.COMINC,-3,3.7,1,3.7,0,-1110,0,1
HRQEA
HRQEU
HRQFA,Harvest AMD Enhanced High Income Shares ETF - Class A,'AMDY,'14799D9S8,,,,CASH COUPON USD,-74000,100,.731582,136.690077,0,-101150.66,0,1
HRQFA,Harvest AMD Enhanced High Income Shares ETF - Class A,'AMDY,'ADI38GS03,'AMD 3 C215,,,ADVANCED MICRO DEVICES INC,-2,.13,.731582,.177697,0,-35.54,0,1
HRQFA,Harvest AMD Enhanced High Income Shares ETF - Class A,'AMDY,'ADI38NNV5,'AMD 3 C210,,,ADVANCED MICRO DEVICES INC,-4,2.85,.731582,3.895667,0,-1558.27,0,1
HRQGA,Harvest Broadcom Enhanced High Income Shares ETF - Class A,'AVGY,'14799D9S8,,,,CASH COUPON USD,-75000,100,.731582,136.690077,0,-102517.56,0,1
HRQGA,Harvest Broadcom Enhanced High Income Shares ETF - Class A,'AVGY,'ADI38GS37,'AVGO 3 C340,,,BROADCOM INC,-2,4.15,.731582,5.672638,0,-1134.53,0,1
HRQGA,Harvest Broadcom Enhanced High Income Shares ETF - Class A,'AVGY,'ADI38NRD1,'AVGO 3 C350,,,BROADCOM INC,-2,6.25,.731582,8.54313,0,-1708.63,0,1
HRQHA,Harvest Coinbase Enhanced High Income Shares ETF - Class A,'CNYE,'14799D9S8,,,,CASH COUPON USD,-26000,100,.731582,136.690077,0,-35539.42,0,1
HRQHA,Harvest Coinbase Enhanced High Income Shares ETF - Class A,'CNYE,'ADI38GQQ8,'COIN 3 C170,,,COINBASE GLOBAL INC,-1,14.07,.731582,19.232294,0,-1923.23,0,1
HRQHA,Harvest Coinbase Enhanced High Income Shares ETF - Class A,'CNYE,'ADI38NLH8,'COIN 3 C175,,,COINBASE GLOBAL INC,-2,16.25,.731582,22.212138,0,-4442.43,0,1
HRQJA,Harvest Bitcoin Enhanced Income ETF Class A,'HBIX,'14799D9S8,,,,CASH COUPON USD,-30000,100,.731582,136.690077,0,-41007.02,0,1
HRQJA,Harvest Bitcoin Enhanced Income ETF Class A,'HBIX,'ADI38GRZ7,'IBIT 3 C42,,,ISHARES BITCOIN TRUST ETF,-6,.07,.731582,.095683,0,-57.41,0,1
HRQJA,Harvest Bitcoin Enhanced Income ETF Class A,'HBIX,'ADI38NMT1,'IBIT 3 C40,,,ISHARES BITCOIN TRUST ETF,-7,1.23,.731582,1.681288,0,-1176.9,0,1
HRQLA,Harvest Bitcoin Leaders Enhanced Income ETF Class A,'HBTE,'14799D9S8,,,,CASH COUPON USD,-62000,100,.731582,136.690077,0,-84747.85,0,1
