DATE,20260303
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,,,,,FWDGBP20260330,-44695,1.824466,1,1.824466,0,-81544.51,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38QVR8,'KMI 3 C33,,,KINDER MORGAN INC,-1,1.49,.731582,2.036682,0,-203.67,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38QV31,'CMCSA 3 C32,,,COMCAST CORP,-1,.53,.731582,.724457,0,-72.45,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38QVP2,'RCI 3 C55,,,ROGERS COMMUNICATIONS INC,-1,.78,1,.78,0,-78,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38QV15,'EIX 3 C77.5,,,EDISON INTERNATIONAL,-1,.47,.731582,.642443,0,-64.24,0,1
HRTP,Harvest US Bank Leaders Income ETF Class A,'HUBL,,,,,FWDCAD,352001,1,1,1,0,352001,0,1
HRTP,Harvest US Bank Leaders Income ETF Class A,'HUBL,,,,,FWDUSD20260326,-151256,1.365607,1,1.365607,0,-206556.25,0,1
HRTP,Harvest US Bank Leaders Income ETF Class A,'HUBL,,,,,FWDUSD20260305,-109026,1.366841,1,1.366841,0,-149021.21,0,1
HRTP,Harvest US Bank Leaders Income ETF Class A,'HUBL,'ADI38PJV5,'HBAN 3 C18,,,HUNTINGTONBANCSHARES INC/OH,-3,.1,.731582,.13669,0,-41.01,0,1
HRTP,Harvest US Bank Leaders Income ETF Class A,'HUBL,'ADI38PL75,'RF 3 C29,,,REGIONS FINANCIAL CORP,-2,.37,.731582,.505753,0,-101.15,0,1
HRTP,Harvest US Bank Leaders Income ETF Class A,'HUBL,'ADI38PMP4,'USB 3 C57,,,US BANCORP,-1,.42,.731582,.574098,0,-57.41,0,1
HRTP,Harvest US Bank Leaders Income ETF Class A,'HUBL,'ADI38PLY6,'CFG 3 C62.5,,,CITIZENS FINANCIAL GROUP INC,-1,.65,.731582,.888486,0,-88.85,0,1
HRTP,Harvest US Bank Leaders Income ETF Class A,'HUBL,'ADI38PL42,'TFC 3 C52.5,,,TRUIST FINANCIAL CORP,-1,.33,.731582,.451077,0,-45.11,0,1
HRTPU,Harvest US Bank Leaders Income ETF Class U,'HUBL.U,'ADI38PJ03,'BAC 3 C52,,,BANK OF AMERICA CORP,-1,.52,1,.52,0,-52,0,1
HRTPU,Harvest US Bank Leaders Income ETF Class U,'HUBL.U,'ADI38PJV5,'HBAN 3 C18,,,HUNTINGTONBANCSHARES INC/OH,-5,.1,1,.1,0,-50,0,1
HRTPU,Harvest US Bank Leaders Income ETF Class U,'HUBL.U,'ADI38PL75,'RF 3 C29,,,REGIONS FINANCIAL CORP,-3,.37,1,.37,0,-111,0,1
HRTPU,Harvest US Bank Leaders Income ETF Class U,'HUBL.U,'ADI38PMP4,'USB 3 C57,,,US BANCORP,-1,.42,1,.42,0,-42,0,1
HRTPU,Harvest US Bank Leaders Income ETF Class U,'HUBL.U,'ADI38PMH2,'WFC 3 C86,,,WELLS FARGO + CO,-1,1.23,1,1.23,0,-123,0,1
HRTPU,Harvest US Bank Leaders Income ETF Class U,'HUBL.U,'ADI38PMK5,'MS 3 C170,,,MORGAN STANLEY,-1,3.52,1,3.52,0,-352,0,1
HRTPU,Harvest US Bank Leaders Income ETF Class U,'HUBL.U,'ADI38PLY6,'CFG 3 C62.5,,,CITIZENS FINANCIAL GROUP INC,-1,.65,1,.65,0,-65,0,1
HRTPU,Harvest US Bank Leaders Income ETF Class U,'HUBL.U,'ADI38PL42,'TFC 3 C52.5,,,TRUIST FINANCIAL CORP,-2,.33,1,.33,0,-66,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'B1VNSX901,'DRX,'B1VNSX3,GB00B1VNSX38,DRAX GROUPPLC,165,8.66,.54753,15.816485,0,2609.72,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'B28XTR905,'3800,'B28XTR4,KYG3774X1088,GCL TECHNOLOGY HOLDINGS LTD,14000,1.11,5.710001,.194396,0,2721.54,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'533709903,'ERG,'5337093,IT0001157020,ERG SPA,72,23.84,.629724,37.857855,0,2725.77,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'B4Q2TX906,'916,'B4Q2TX3,CNE100000HD4,CHINA LONGYUAN POWER GROUP H,2000,7.65,5.710001,1.339755,0,2679.51,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'B39GNW904,'EDPR,'B39GNW2,ES0127797019,EDP RENOVAVEIS SA,126,12.57,.629724,19.961126,0,2515.1,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'466160009,'VER,'4661607,AT0000746409,VERBUND AG,30,63,.629724,100.043829,0,3001.31,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'B06CF7906,'NDX1,'B06CF71,DE000A0D6554,NORDEX SE,49,40.84,.629724,64.853809,0,3177.84,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'615252905,'CEN,'6152529,NZCENE0001S6,CONTACT ENERGY LTD,345,9.35,1.241759,7.529641,0,2597.73,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'B1FQQK902,'VBK,'B1FQQK1,DE000A0JL9W6,VERBIO SE,65,25.82,.629724,41.00209,0,2665.14,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'ACI05YT61,'MCY,'B8W6K56,NZMRPE0001S2,MERCURY NZLTD,491,6.45,1.241759,5.194245,0,2550.37,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'BGQYNN907,'968,'BGQYNN1,KYG9829N1025,XINYI SOLAR HOLDINGS LTD,4000,3.11,5.710001,.544658,0,2178.63,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'BWFD05904,'MEL,'BWFD052,NZMELE0002S7,MERIDIAN ENERGY LTD,572,5.61,1.241759,4.517785,0,2584.17,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'BQSSWW906,'SCATC,'BQSSWW3,NO0010715139,SCATEC ASA,158,115.4,7.07122,16.319673,0,2578.51,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'BYT16L900,'ORSTED,'BYT16L4,DK0060094928,ORSTED A/S,89,144.6,4.704916,30.733811,0,2735.31,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'BF41XY900,'LAND,'BF41XY8,CH0371153492,LANDIS   GYR GROUP AG,31,51.4,.571476,89.942535,0,2788.22,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'B1YVKJ909,'SLR,'B1YVKJ4,ES0165386014,SOLARIA ENERGIA Y MEDIO AMBI,94,18.885,.629724,29.989329,0,2819,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'BZ2JBQ900,'GRE,'BZ2JBQ2,ES0105079000,GRENERGY RENOVABLES,18,99.4,.629724,157.84693,0,2841.24,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'BMYDHR909,'CADLR,'BMYDHR4,DK0061412772,CADELER A/S,351,59.55,7.07122,8.421461,0,2955.93,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'BN4MYF907,'VWS,'BN4MYF5,DK0061539921,VESTAS WIND SYSTEMS A/S,67,156.05,4.704916,33.167436,0,2222.22,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'BP7L89904,'ANE,'BP7L895,ES0105563003,CORP ACCIONA ENERGIAS RENOVA,78,19.86,.629724,31.537626,0,2459.93,0,1
HRTXA,Harvest Clean Energy ETF,'HCLN,'BTQGS7908,'MTLN,'BTQGS77,GB00BTQGS779,METLEN ENERGY + METALS,44,33.6,.629724,53.356709,0,2347.7,0,1
HRTYA
HRTYU
HRV1A,Harvest Tesla Enhanced High Income Shares ETF Class A,'TSLY,'14799D9S8,,,,CASH COUPON USD,-33000,100,.731582,136.690077,0,-45107.73,0,1
HRV1A,Harvest Tesla Enhanced High Income Shares ETF Class A,'TSLY,'ADI38NTS6,'TSLA 3 C415,,,TESLA INC,-1,6.2,.731582,8.474785,0,-847.48,0,1
HRV2A,Harvest Coinbase High Income Shares ETF Class A,'CONY,'ADI38GQQ8,'COIN 3 C170,,,COINBASE GLOBAL INC,-1,14.07,.731582,19.232294,0,-1923.23,0,1
HRV2A,Harvest Coinbase High Income Shares ETF Class A,'CONY,'ADI38NLH8,'COIN 3 C175,,,COINBASE GLOBAL INC,-1,16.25,.731582,22.212138,0,-2221.21,0,1
HRV3A,Harvest Meta Enhanced High Income Shares ETF Class A,'METE,'14799D9S8,,,,CASH COUPON USD,-45000,100,.731582,136.690077,0,-61510.53,0,1
HRV3A,Harvest Meta Enhanced High Income Shares ETF Class A,'METE,'ADI38GSK9,'META 3 C675,,,META PLATFORMS INC,-1,2.31,.731582,3.157541,0,-315.75,0,1
HRV3A,Harvest Meta Enhanced High Income Shares ETF Class A,'METE,'ADI38NTL1,'META 3 C665,,,META PLATFORMS INC,-1,14.86,.731582,20.312145,0,-2031.21,0,1
HRV4A,Harvest MicroStrategy High Income Shares ETF Class A,'MSTY,'ADI38GSB9,'MSTR 3 C140,,,STRATEGY INC,-1,1.51,.731582,2.06402,0,-206.4,0,1
HRV4A,Harvest MicroStrategy High Income Shares ETF Class A,'MSTY,'ADI38NLL9,'MSTR 3 C140,,,STRATEGY INC,-1,5.94,.731582,8.119391,0,-811.94,0,1
HRV5A,Harvest Palantir Enhanced High Income Shares ETF Class A,'PLTE,'14799D9S8,,,,CASH COUPON USD,-87000,100,.731582,136.690077,0,-118920.37,0,1
HRV5A,Harvest Palantir Enhanced High Income Shares ETF Class A,'PLTE,'ADI38GSW3,'PLTR 3 C140,,,PALANTIR TECHNOLOGIES INC,-3,8.48,.731582,11.591319,0,-3477.4,0,1
HRV5A,Harvest Palantir Enhanced High Income Shares ETF Class A,'PLTE,'ADI38KX32,'PLTR 3 C140,,,PALANTIR TECHNOLOGIES INC,-3,10.34,.731582,14.133754,0,-4240.13,0,1
HRV5A,Harvest Palantir Enhanced High Income Shares ETF Class A,'PLTE,'ADI38NTN7,'PLTR 3 C140,,,PALANTIR TECHNOLOGIES INC,-4,11.75,.731582,16.061084,0,-6424.43,0,1
HRV5A,Harvest Palantir Enhanced High Income Shares ETF Class A,'PLTE,'ADI38S1P1,'PLTR 3 C140,,,PALANTIR TECHNOLOGIES INC,-2,12.9,.731582,17.63302,0,-3526.6,0,1
HRV6A,Harvest Costco Enhanced High Income Shares ETF - Class A,'COSY,'14799D9S8,,,,CASH COUPON USD,-44000,100,.731582,136.690077,0,-60143.63,0,1
HRV7A,Harvest Alphabet Enhanced High Income Shares ETF - Class A,'GOGY,'14799D9S8,,,,CASH COUPON USD,-85000,100,.731582,136.690077,0,-116186.57,0,1
HRV7A,Harvest Alphabet Enhanced High Income Shares ETF - Class A,'GOGY,'ADI38GS60,'GOOGL 3 C335,,,ALPHABET INC,-2,.03,.731582,.041007,0,-8.2,0,1
HRV7A,Harvest Alphabet Enhanced High Income Shares ETF - Class A,'GOGY,'ADI38N4F1,'GOOGL 3 C320,,,ALPHABET INC,-3,2.87,.731582,3.923005,0,-1176.9,0,1
HRV8A,Harvest MicroStrategy Enhanced High Income Shares ETF - Class A,'MSTE,'14799D9S8,,,,CASH COUPON USD,-16000,100,.731582,136.690077,0,-21870.41,0,1
HRV8A,Harvest MicroStrategy Enhanced High Income Shares ETF - Class A,'MSTE,'ADI38GSB9,'MSTR 3 C140,,,STRATEGY INC,-1,1.51,.731582,2.06402,0,-206.4,0,1
HRV8A,Harvest MicroStrategy Enhanced High Income Shares ETF - Class A,'MSTE,'ADI38KX40,'MSTR 3 C140,,,STRATEGY INC,-1,4.05,.731582,5.535948,0,-553.59,0,1
HRV8A,Harvest MicroStrategy Enhanced High Income Shares ETF - Class A,'MSTE,'ADI38NLL9,'MSTR 3 C140,,,STRATEGY INC,-1,5.94,.731582,8.119391,0,-811.94,0,1
HRV9A,Harvest Netflix Enhanced High Income Shares ETF - Class A,'NFLY,'14799D9S8,,,,CASH COUPON USD,-42000,100,.731582,136.690077,0,-57409.83,0,1
HRV9A,Harvest Netflix Enhanced High Income Shares ETF - Class A,'NFLY,'ADI38GSX1,'NFLX 3 C83,,,NETFLIX INC,-4,14.9,.731582,20.366821,0,-8146.73,0,1
HRV9A,Harvest Netflix Enhanced High Income Shares ETF - Class A,'NFLY,'ADI38NLN5,'NFLX 3 C79,,,NETFLIX INC,-3,19.25,.731582,26.31284,0,-7893.85,0,1
HRVFA
HRVGA,Harvest Travel & Leisure Income ETF Class A,'TRVI,,,,,FWDCAD,505760,1,1,1,0,505760,0,1
HRVGA,Harvest Travel & Leisure Income ETF Class A,'TRVI,,,,,FWDUSD20260326,-161934,1.365607,1,1.365607,0,-221138.2,0,1
HRVGA,Harvest Travel & Leisure Income ETF Class A,'TRVI,,,,,FWDUSD20260305,-211781,1.366841,1,1.366841,0,-289470.95,0,1
HRVGA,Harvest Travel & Leisure Income ETF Class A,'TRVI,'ADI38PJC7,'AC 3 C20.5,,,AIR CANADA,-1,.27,1,.27,0,-27,0,1
HRVGA,Harvest Travel & Leisure Income ETF Class A,'TRVI,'ADI38PKG6,'DAL 3 C68,,,DELTA AIRLINES INC,-1,2.02,.731582,2.76114,0,-276.11,0,1
HRVGA,Harvest Travel & Leisure Income ETF Class A,'TRVI,'ADI38PJB9,'CCL 3 C30.5,,,CARNIVAL CORP,-2,.67,.731582,.915824,0,-183.16,0,1
HRVGA,Harvest Travel & Leisure Income ETF Class A,'TRVI,'ADI38PLP5,'LVS 3 C56,,,LAS VEGASSANDS CORP,-1,2.1,.731582,2.870492,0,-287.05,0,1
HRVGA,Harvest Travel & Leisure Income ETF Class A,'TRVI,'ADI38PJ37,'NCLH 3 C23.5,,,NORWEGIANCRUISE LINE HOLDINGS,-1,.42,.731582,.574098,0,-57.41,0,1
HRVGA,Harvest Travel & Leisure Income ETF Class A,'TRVI,'ADI387T02,'HST 3 C20,,,HOST HOTELS + RESORTS INC,-1,.28,.731582,.382732,0,-38.27,0,1
HRVGA,Harvest Travel & Leisure Income ETF Class A,'TRVI,'ADI38PKP6,'AAL 3 C13.5,,,AMERICAN AIRLINES GROUP INC,-1,.31,.731582,.423739,0,-42.37,0,1
HRVGA,Harvest Travel & Leisure Income ETF Class A,'TRVI,'ADI38PJ45,'LUV 3 C51,,,SOUTHWESTAIRLINES CO,-1,1.04,.731582,1.421577,0,-142.16,0,1
HRVJA,Harvest Canadian T-Bill ETF - Class A,'TBIL,'1350Z7DY7,,,CA1350Z7DY71,CANADA T BILL,195000,99.8686,1,99.8686,0,194743.77,0,1
HRVJA,Harvest Canadian T-Bill ETF - Class A,'TBIL,'1350Z7D35,,,CA1350Z7D351,CANADA T BILL,218000,99.69784,1,99.69784,0,217341.29,0,1
HRVJA,Harvest Canadian T-Bill ETF - Class A,'TBIL,'1350Z7D68,,,CA1350Z7D682,CANADA T BILL,258000,99.53053,1,99.53053,0,256788.77,0,1
HRVJA,Harvest Canadian T-Bill ETF - Class A,'TBIL,'1350Z7EG5,,,CA1350Z7EG56,CANADA T BILL,176000,99.95114,1,99.95114,0,175914.01,0,1
HRVJA,Harvest Canadian T-Bill ETF - Class A,'TBIL,'1350Z7EJ9,,,CA1350Z7EJ95,CANADA T BILL,194000,99.78336,1,99.78336,0,193579.72,0,1
HRVJA,Harvest Canadian T-Bill ETF - Class A,'TBIL,'1350Z7EL4,,,CA1350Z7EL42,CANADA T BILL,203000,99.6141,1,99.6141,0,202216.62,0,1
HRVJA,Harvest Canadian T-Bill ETF - Class A,'TBIL,'1350Z7EN0,,,CA1350Z7EN08,CANADA T BILL,10000,99.4462,1,99.4462,0,9944.62,0,1
HRVLA,Harvest Premium Yield 7-10 Year Treasury ETF - Class A,'HPYM,,,,,FWDCAD,264470,1,1,1,0,264470,0,1
HRVLA,Harvest Premium Yield 7-10 Year Treasury ETF - Class A,'HPYM,,,,,FWDUSD20260320,-107351,1.365959,1,1.365959,0,-146637.06,0,1
HRVLA,Harvest Premium Yield 7-10 Year Treasury ETF - Class A,'HPYM,'ADI38KVS9,'IEF 3 C97.5,,,ISHARES 7-10 YEAR TREASURY BON,-4,.17,.731582,.232373,0,-92.95,0,1
HRVLA,Harvest Premium Yield 7-10 Year Treasury ETF - Class A,'HPYM,,,,,FWDUSD20260402,-86463,1.365197,1,1.365197,0,-118039.03,0,1
HRVLA,Harvest Premium Yield 7-10 Year Treasury ETF - Class A,'HPYM,'ADI38NTP2,'IEF 3 C98,,,ISHARES 7-10 YEAR TREASURY BON,-2,.24,.731582,.328056,0,-65.61,0,1
HRVLA,Harvest Premium Yield 7-10 Year Treasury ETF - Class A,'HPYM,'ADI38S0Q0,'IEF 4 C98,,,ISHARES 7-10 YEAR TREASURY BON,-3,.26,.731582,.355394,0,-106.62,0,1
HRVLU,Harvest Premium Yield 7-10 Year Treasury ETF - Class U,'HPYM.U,'ADI38KVS9,'IEF 3 C97.5,,,ISHARES 7-10 YEAR TREASURY BON,-6,.17,1,.17,0,-102,0,1
HRVLU,Harvest Premium Yield 7-10 Year Treasury ETF - Class U,'HPYM.U,'ADI38NTP2,'IEF 3 C98,,,ISHARES 7-10 YEAR TREASURY BON,-3,.24,1,.24,0,-72,0,1
HRVLU,Harvest Premium Yield 7-10 Year Treasury ETF - Class U,'HPYM.U,'ADI38S0Q0,'IEF 4 C98,,,ISHARES 7-10 YEAR TREASURY BON,-4,.26,1,.26,0,-104,0,1
HRVNA
HRVOA,Harvest Balanced Income & Growth Enhanced ETF,'HBIE,'14799D9W9,,,,CASH COUPON CAD,-149000,100,1,100,0,-149000,0,1
HRVPA,Harvest Industrial Leaders Income ETF,'HIND,,,,,FWDCAD,151314,1,1,1,0,151314,0,1
HRVPA,Harvest Industrial Leaders Income ETF,'HIND,,,,,FWDUSD20260402,-110932,1.365197,1,1.365197,0,-151444.03,0,1
HRVRA,Harvest Eli Lilly Enhanced High Income Shares ETF Class A,'LLHE,'14799D9S8,,,,CASH COUPON USD,-41000,100,.731582,136.690077,0,-56042.93,0,1
HRVRU,Harvest Eli Lilly Enhanced High Income Shares ETF Class U,'LLHE.U,'14799D9S8,,,,CASH COUPON USD,-56000,100,1,100,0,-56000,0,1
HRVSA,Harvest Microsoft High Income Shares ETF Class A,'MSFH,'ADI38GSH6,'MSFT 3 C415,,,MICROSOFTCORP,-1,1.27,.731582,1.735964,0,-173.6,0,1
HRVSA,Harvest Microsoft High Income Shares ETF Class A,'MSFH,'ADI38NTQ0,'MSFT 3 C410,,,MICROSOFTCORP,-1,8.1,.731582,11.071896,0,-1107.19,0,1
HRVSU,Harvest Microsoft High Income Shares ETF Class U,'MSFH.U,'ADI38GSH6,'MSFT 3 C415,,,MICROSOFTCORP,-1,1.27,1,1.27,0,-127,0,1
HRVSU,Harvest Microsoft High Income Shares ETF Class U,'MSFH.U,'ADI38NTQ0,'MSFT 3 C410,,,MICROSOFTCORP,-1,8.1,1,8.1,0,-810,0,1
HRVUA,Harvest Microsoft Enhanced High Income Shares ETF Class A,'MSHE,'14799D9S8,,,,CASH COUPON USD,-39000,100,.731582,136.690077,0,-53309.13,0,1
HRVUA,Harvest Microsoft Enhanced High Income Shares ETF Class A,'MSHE,'ADI38GSH6,'MSFT 3 C415,,,MICROSOFTCORP,-1,1.27,.731582,1.735964,0,-173.6,0,1
HRVUA,Harvest Microsoft Enhanced High Income Shares ETF Class A,'MSHE,'ADI38NTQ0,'MSFT 3 C410,,,MICROSOFTCORP,-1,8.1,.731582,11.071896,0,-1107.19,0,1
HRVUU,Harvest Microsoft Enhanced High Income Shares ETF Class U,'MSHE.U,'14799D9S8,,,,CASH COUPON USD,-53000,100,1,100,0,-53000,0,1
HRVUU,Harvest Microsoft Enhanced High Income Shares ETF Class U,'MSHE.U,'ADI38GSH6,'MSFT 3 C415,,,MICROSOFTCORP,-1,1.27,1,1.27,0,-127,0,1
HRVUU,Harvest Microsoft Enhanced High Income Shares ETF Class U,'MSHE.U,'ADI38NTQ0,'MSFT 3 C410,,,MICROSOFTCORP,-1,8.1,1,8.1,0,-810,0,1
HRVXA,Harvest NVIDIA High Income Shares ETF Class A,'NVDH,'ADI38F9F3,'NVDA 3 C195,,,NVIDIA CORP,-3,1.93,.731582,2.638118,0,-791.44,0,1
HRVXA,Harvest NVIDIA High Income Shares ETF Class A,'NVDH,'ADI38GS94,'NVDA 3 C190,,,NVIDIA CORP,-1,.29,.731582,.396401,0,-39.64,0,1
HRVXU,Harvest NVIDIA High Income Shares ETF Class U,'NVDH.U,'ADI38F9F3,'NVDA 3 C195,,,NVIDIA CORP,-4,1.93,1,1.93,0,-772,0,1
HRVXU,Harvest NVIDIA High Income Shares ETF Class U,'NVDH.U,'ADI38GS94,'NVDA 3 C190,,,NVIDIA CORP,-2,.29,1,.29,0,-58,0,1
HRVYA,Harvest NVIDIA Enhanced High Income Shares ETF Class A,'NVHE,'14799D9S8,,,,CASH COUPON USD,-53000,100,.731582,136.690077,0,-72445.74,0,1
HRVYA,Harvest NVIDIA Enhanced High Income Shares ETF Class A,'NVHE,'ADI38F9F3,'NVDA 3 C195,,,NVIDIA CORP,-1,1.93,.731582,2.638118,0,-263.81,0,1
HRVYA,Harvest NVIDIA Enhanced High Income Shares ETF Class A,'NVHE,'ADI38GS94,'NVDA 3 C190,,,NVIDIA CORP,-1,.29,.731582,.396401,0,-39.64,0,1
HRVYA,Harvest NVIDIA Enhanced High Income Shares ETF Class A,'NVHE,'ADI38KXV0,'NVDA 3 C190,,,NVIDIA CORP,-1,1.55,.731582,2.118696,0,-211.87,0,1
HRVYA,Harvest NVIDIA Enhanced High Income Shares ETF Class A,'NVHE,'ADI38S1L0,'NVDA 3 C185,,,NVIDIA CORP,-1,6.2,.731582,8.474785,0,-847.48,0,1
HRVYU,Harvest NVIDIA Enhanced High Income Shares ETF Class U,'NVHE.U,'14799D9S8,,,,CASH COUPON USD,-72000,100,1,100,0,-72000,0,1
HRVYU,Harvest NVIDIA Enhanced High Income Shares ETF Class U,'NVHE.U,'ADI38F9F3,'NVDA 3 C195,,,NVIDIA CORP,-2,1.93,1,1.93,0,-386,0,1
HRVYU,Harvest NVIDIA Enhanced High Income Shares ETF Class U,'NVHE.U,'ADI38GS94,'NVDA 3 C190,,,NVIDIA CORP,-1,.29,1,.29,0,-29,0,1
HRVYU,Harvest NVIDIA Enhanced High Income Shares ETF Class U,'NVHE.U,'ADI38KXV0,'NVDA 3 C190,,,NVIDIA CORP,-2,1.55,1,1.55,0,-310,0,1
HRVYU,Harvest NVIDIA Enhanced High Income Shares ETF Class U,'NVHE.U,'ADI38S1L0,'NVDA 3 C185,,,NVIDIA CORP,-2,6.2,1,6.2,0,-1240,0,1